"company","companyInfo/companyDescription","companyInfo/companyLogo","companyInfo/indeedUrl","companyInfo/rating","companyInfo/reviewCount","companyInfo/url","description","descriptionHTML","externalApplyLink","id","isExpired","jobType/0","jobType/1","jobType/2","location","positionName","postedAt","postingDateParsed","rating","reviewsCount","salary","scrapedAt","searchInput/country","searchInput/location","searchInput/position","url"
    We are the curious. Problem solvers. Driven to unlock the potential in every system. Across five countries are 1,100 engineers, designers, and consultants collaborating to elevate the human experience, create more resilient communities, and protect the health of the planet. We transform the built environment by creating dynamic solutions — living systems — that are smart, resilient, and connected.
  
  
  
    At Introba, this is why we show up every day. To use our curiosity for good. To inspire change. To empower changemakers
  
  
  
    Introba provides world-class building engineering design, analytic, and consulting services at all scales, specializing in net-zero first thinking. Through the cultivation of thought leadership, we deliver sustainable and forward-thinking solutions to the most complex design challenges facing the world’s leading clients and partners.
  
 
 
 
   Job Summary
 
  Introba is seeking a mechanical engineering intern to join our team in Victoria, BC for 8-12 Months. This opportunity will start in May of 2024
 
 
   Responsibilities & Qualifications
 
 
 
   DUTIES AND RESPONSIBILITIES:
 
 
   Assist in setting up AutoCAD/Revit drawing files including digitizing and cleaning up working drawings
   Assist with HVAC, Fire Protection and Plumbing drafting as per mark-ups and instruction provided by Team Leader/design staff
   Ensure Introba design checklist (drawing standards section) is being followed
   Ensure Introba’s AutoCAD/Revit Standards are being followed
   Maintain AutoCAD/Revit files
   Follow direct instruction from design staff to co-ordinate mechanical requirements with other mechanical services
   Detailed check of work prior to returning finished product to Designer
 
 
 
   Qualifications:
 
 
   Familiar with AutoCAD
   Familiar with Revit is an asset
   Ability to think mechanically and/or mechanically inclined
   Strong verbal and written communication skills
   Ability to multi-task and be a team player
   Ability to understand and execute direct instruction in order to provide support to all levels of designers
   In progress of University degree with knowledge and a passion for mechanical building systems and sustainable design
 
 
 
   Additional Information
 
 
 
   Introba is committed to pay equity. As part of that commitment, we have provided the base compensation range of $20 - $30 annually for this position and local market. We recognize that each candidate brings a unique set of skills, experience, education and competencies to the table that will be reflected in our offer. Introba is proud to offer exciting career development opportunities.
 
 
 
   Introba offers a comprehensive total rewards package. Our benefits may include medical*, disability* and life insurance coverage*, continuing education benefits, paid time off, employee assistance program and a retirement savings plan with company matching contributions. *Benefits will vary by country location and may only be available in US or Canada.
 
 
 
   We encourage all candidates to explore our total rewards offering.
 
 
 
   Introba is an equal opportunity employer, and we prohibit discrimination and harassment of any type as protected by federal, provincial, state or local laws. We celebrate diversity and are committed to creating an inclusive environment for all employees. The company and its employees are required to comply with all local health authority, legal or lawful client requirements.","<div>
 <div>
  <div>
   WHERE PASSION + PURPOSE ALIGN
  </div>
 </div>
 <div></div>
 <div>
  <div>
    We are the curious. Problem solvers. Driven to unlock the potential in every system. Across five countries are 1,100 engineers, designers, and consultants collaborating to elevate the human experience, create more resilient communities, and protect the health of the planet. We transform the built environment by creating dynamic solutions &#x2014; living systems &#x2014; that are smart, resilient, and connected.
  </div>
  <div></div>
  <div>
    At Introba, this is why we show up every day. To use our curiosity for good. To inspire change. To empower changemakers
  </div>
  <div></div>
  <div>
    Introba provides world-class building engineering design, analytic, and consulting services at all scales, specializing in net-zero first thinking. Through the cultivation of thought leadership, we deliver sustainable and forward-thinking solutions to the most complex design challenges facing the world&#x2019;s leading clients and partners.
  </div>
 </div>
 <div></div>
 <div>
   Job Summary
 </div>
 <div></div> Introba is seeking a mechanical engineering intern to join our team in Victoria, BC for 8-12 Months. This opportunity will start in May of 2024
 <div></div>
 <div>
   Responsibilities &amp; Qualifications
 </div>
 <div></div>
 <div>
   DUTIES AND RESPONSIBILITIES:
 </div>
 <ul>
  <li> Assist in setting up AutoCAD/Revit drawing files including digitizing and cleaning up working drawings</li>
  <li> Assist with HVAC, Fire Protection and Plumbing drafting as per mark-ups and instruction provided by Team Leader/design staff</li>
  <li> Ensure Introba design checklist (drawing standards section) is being followed</li>
  <li> Ensure Introba&#x2019;s AutoCAD/Revit Standards are being followed</li>
  <li> Maintain AutoCAD/Revit files</li>
  <li> Follow direct instruction from design staff to co-ordinate mechanical requirements with other mechanical services</li>
  <li> Detailed check of work prior to returning finished product to Designer</li>
 </ul>
 <div></div>
 <div>
   Qualifications:
 </div>
 <ul>
  <li> Familiar with AutoCAD</li>
  <li> Familiar with Revit is an asset</li>
  <li> Ability to think mechanically and/or mechanically inclined</li>
  <li> Strong verbal and written communication skills</li>
  <li> Ability to multi-task and be a team player</li>
  <li> Ability to understand and execute direct instruction in order to provide support to all levels of designers</li>
  <li> In progress of University degree with knowledge and a passion for mechanical building systems and sustainable design</li>
 </ul>
 <div></div>
 <div>
  <br> Additional Information
 </div>
 <div></div>
 <div>
   Introba is committed to pay equity. As part of that commitment, we have provided the base compensation range of &#x24;20 - &#x24;30 annually for this position and local market. We recognize that each candidate brings a unique set of skills, experience, education and competencies to the table that will be reflected in our offer. Introba is proud to offer exciting career development opportunities.
 </div>
 <div></div>
 <div>
   Introba offers a comprehensive total rewards package. Our benefits may include medical*, disability* and life insurance coverage*, continuing education benefits, paid time off, employee assistance program and a retirement savings plan with company matching contributions. *Benefits will vary by country location and may only be available in US or Canada.
 </div>
 <div></div>
 <div>
   We encourage all candidates to explore our total rewards offering.
 </div>
 <div></div>
 <div>
   Introba is an equal opportunity employer, and we prohibit discrimination and harassment of any type as protected by federal, provincial, state or local laws. We celebrate diversity and are committed to creating an inclusive environment for all employees. The company and its employees are required to comply with all local health authority, legal or lawful client requirements.
 </div>
</div>
<div></div>","https://gi.wd1.myworkdayjobs.com/en-US/Global_Infrastructure/job/CA--BC--Victoria---1515-Douglas-Street/Intern---Mechanical-Engineering_1382","3bbc427b83e83551","false","Full-time",,,"1515 Douglas St, Victoria, BC","Intern - Mechanical Engineering",,"2024-02-22T21:42:28.171Z",,,,"2024-03-01T21:42:28.174Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=3bbc427b83e83551&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t_tLhVoRkdkmFFdEhxNhwsD5FqszdCqXNTNnBZy8Uz2aIbq0YkItRcFwwKnRA0sGnITWJR5SGgmYyREpD4ouQEWVzahmEdTd9w%3D%3D&xkcb=SoDZ67M3E92zRGRTip0FbzkdCdPP&vjs=3"
"Town of View Royal",,,"https://ca.indeed.com/cmp/Town-of-View-Royal","5","1",,"Town of View Royal 
 Engineering Intern
  
  1 Seasonal Full-Time Position $24.67/hr plus 10% in lieu of benefits 16-week term (negotiable): May 6 to August 30, 2024 Monday – Friday, 8:30AM - 4:30PM  The Town of View Royal is a growing residential community in the Greater Victoria area with a population of approximately 12,000. Our waterfront community has scenic views of Esquimalt Harbour and Portage Inlet, as well as excellent parks and trails, including the Galloping Goose Regional Trail and Thetis Lake Regional Park. Ten minutes from downtown Victoria, View Royal’s central location also provides good highway access to the Western Communities and to the Saanich Peninsula, including BC Ferries and the Victoria International Airport.  Reporting to the Director of Engineering, under the close supervision of the Deputy Director of Engineering, the Engineering Intern collects field data inventory using GPS, monitors and completes condition assessments for maintenance of Town infrastructure, assists with field or office projects and Engineering investigations, scans and files Engineering drawings and documents, and works with the Engineering Technologist to integrate GPS information into the existing GIS platform.  The ideal candidate for this position will be highly motivated with experience with ArcGIS; mapping grade GPS would also be beneficial.  In addition, the following qualifications are required: 
 
  Current enrollment in a Civil Engineering program at a recognized post-secondary institution; 
  Valid Class 5 BC Driver’s License.
 
  A detailed job description is available at www.viewroyal.ca.  Applicants should submit a detailed resume, including cover letter and references, which reflects their knowledge, skills and abilities relevant to the position, no later than 4:30pm, Monday, March 11, 2024 to:  Human Resources Competition #2024-02 Attn: Mr. Ivan Leung, Director of Engineering Town of View Royal 45 View Royal Avenue Victoria, BC V9B 1A6 Fax: 250-727-9551 Email: hr@viewroyal.ca  Please note that only those applicants selected for an interview will be contacted.
 
 Education : College/CEGEP 
 Experience : Experience an asset","<p></p>
<div>
 <h2 class=""jobSectionHeader""><b>Town of View Royal</b></h2> 
 <h2 class=""jobSectionHeader""><b>Engineering Intern</b></h2>
 <br> 
 <p><br> 1 Seasonal Full-Time Position<br> &#x24;24.67/hr plus 10% in lieu of benefits<br> 16-week term (negotiable): May 6 to August 30, 2024 Monday &#x2013; Friday, 8:30AM - 4:30PM<br> <br> The Town of View Royal is a growing residential community in the Greater Victoria area with a population of approximately 12,000. Our waterfront community has scenic views of Esquimalt Harbour and Portage Inlet, as well as excellent parks and trails, including the Galloping Goose Regional Trail and Thetis Lake Regional Park. Ten minutes from downtown Victoria, View Royal&#x2019;s central location also provides good highway access to the Western Communities and to the Saanich Peninsula, including BC Ferries and the Victoria International Airport.<br> <br> Reporting to the Director of Engineering, under the close supervision of the Deputy Director of Engineering, the Engineering Intern collects field data inventory using GPS, monitors and completes condition assessments for maintenance of Town infrastructure, assists with field or office projects and Engineering investigations, scans and files Engineering drawings and documents, and works with the Engineering Technologist to integrate GPS information into the existing GIS platform.<br> <br> The ideal candidate for this position will be highly motivated with experience with ArcGIS; mapping grade GPS would also be beneficial.<br> <br> In addition, the following qualifications are required:</p> 
 <ul>
  <li>Current enrollment in a Civil Engineering program at a recognized post-secondary institution;</li> 
  <li>Valid Class 5 BC Driver&#x2019;s License.</li>
 </ul>
 <p><br> A detailed job description is available at <b>www.viewroyal.ca</b>.<br> <br> Applicants should submit a detailed resume, including cover letter and references, which reflects their knowledge, skills and abilities relevant to the position, no later than <b>4:30pm, Monday, March 11, 2024 </b>to:<br> <br> Human Resources<br> Competition #2024-02<br> Attn: Mr. Ivan Leung, Director of Engineering<br> Town of View Royal<br> 45 View Royal Avenue<br> Victoria, BC V9B 1A6<br> Fax: 250-727-9551<br> Email:<b> </b><b>hr@viewroyal.ca</b><br> <br> Please note that only those applicants selected for an interview will be contacted.</p>
</div> 
<br> Education : College/CEGEP 
<br> Experience : Experience an asset","https://www.civicjobs.ca/jobs?id=91958&linktype=ind","97369159f9e1d7c7","false","Seasonal","Full-time",,"View Royal, BC","Engineering Intern",,"2024-02-23T21:42:32.656Z",,,"$24.67 an hour","2024-03-01T21:42:32.659Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=97369159f9e1d7c7&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3tyO75rcn47NTEQxneOjDyPFo6U2skAQRgEAl0liOH0uZ8HhM1jSzAI8Cq0nGzCgkA9kyhfjjXlZe0DeThase32k3X2kYFAlEow%3D%3D&xkcb=SoBE67M3E92zRGRTip0GbzkdCdPP&vjs=3"
"BC Pension Corporation","BC Pension Corporation is one of the largest pension plan administrative agents in Canada.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/4ab9cd83e0d7a0919f714f4c8fb02acf","https://ca.indeed.com/cmp/Bc-Pension-Corporation","3.6","18","https://www.pensionsbc.ca","Financial Analyst Co-op
  Open to students registered in a recognized co-op program only
  (Within the Greater Victoria area)
  BC Pension Corporation, Victoria BC
 
   Duration: May 2024 to August 2024 (4 months with opportunity to be extended for an additional 4-month term upon mutual agreement)
   Location: Victoria (our office is situated on the Selkirk Waterfront on the Gorge Inlet. Enjoy stunning views of downtown Victoria and the Olympic mountains and take advantage of the nearby Galloping Goose Regional Trail for walking and biking).
   Salary: $1,819.12 bi-weekly (for students working towards a diploma or bachelor's degree) or $2,136.88 (for students working towards a post-graduate degree) 
  Grant: As part of our inVESTED scholarship program, you may be eligible for reimbursement up to a maximum of $1,000 per four-month work term to cover the cost of co-op work term tuition fees.
   Hybrid Work Model: Employees are supported to work part of their time from home and part of their time on campus to encourage flexibility, performance and connection.
   Skills for Success Program: Engage with other co-op students in a monthly virtual event designed to build connection and community while developing skills to support your success.
   LinkedIn Learning: During your time working here, you will have 24/7 unlimited access to over 16,000 online courses to help support your personal, educational, and professional goals.
   Team: The Corporate Planning and Analysis branch is responsible for preparing a variety of financial reports and statements for management. The team prepares budgets, variance analysis and financial forecasts at a detailed level; allocates the corporate costs to the plans and develops estimations and explanations of future allocations; and provides procurement advice and services.
 
  The Job Responsibilities
  This role will support the provision of financial analysis services in the preparation of corporate budgets, forecasts, and financial reporting. You will also assist in the documentation of financial procedures, processes, and account structure.
  The successful candidate may:
 
   Participate in the development and maintenance of documentation for procedures and related support e.g., training materials, knowledge base, etc. 
  Assist in the preparation of financial management reports and spreadsheets to track and monitor corporation expenditures, ensure accuracy and completeness of information.
   Assist in the preparation of the financial statements and supporting benchmarking exercises and cost allocation. 
  Recommend and implement procedures to improve efficiency and enhance controls.
   Help assist with ad-hoc financial reports and projects.
 
  Learning Outcomes
  The successful candidate can expect to gain experience in the following areas:
 
   Experience in developing reports in financial management systems and processes to analyze unstructured information collected through a variety of platforms
   Experience in assessing value and accuracy of information, defining relationships, differences and anomalies in information sources
   Experience in problem definition and analysis
   Learn how to build and maintain working relationships and increase your communication skills
   Experience in planning, organization, and prioritization skills
   Exposure to collaboration and project tool sets like MS Teams, Share point, Confluence & Jira
   Exposure to SQL/Oracle Databases
 
  Requirements
  This opportunity is available to students who have completed their second year of a Bachelor of Business Administration degree (Accounting Major preferred) or Bachelor of Commerce.
  As a prospective team member of BC Pension Corporation, the successful co-op student will have:
 
   Ability to perform basic to intermediate Microsoft Office suite (Word, Excel, etc.) and e-mail.
   An aptitude for and ability to perform calculations and documentation.
   Ability to apply accuracy, consistency, and attention to detail.
   Ability to maintain courtesy, professionalism and confidentiality.
   An eagerness to learn and solve and manage problems
 
  As part of your application, please upload the following documents (note: your application may not be viewed if you do not include all 3 required documents as per below):
 
   Cover letter
   Resume
   Transcripts (unofficial transcripts are accepted)
 
  Click here to apply now
  Diversity & Inclusion
  BC Pension Corporation is an equal opportunity employer committed to establishing an inclusive, equitable, and accessible environment for all. All qualified applicants will receive consideration for employment without regard to race, national origin, age, religion, disability, sexual orientation, gender identity or expression, marital status or any other basis protected by applicable law.
  We are committed to ensuring that reasonable accommodation is made available to persons with disabilities during the recruitment, assessment and selection processes and will provide reasonable accommodation upon request. If you require assistance or accommodation due to a disability, please email us at co-op@pensionsbc.ca. 
 Thank you for your interest in working with us. We will let you know about your status in this competition as soon as possible. If you have questions about this opportunity, please email us at co-op@pensionsbc.ca.","<div>
 <h1 class=""jobSectionHeader""><b>Financial Analyst Co-op</b></h1>
 <p> Open to students registered in a recognized co-op program only</p>
 <p> (Within the Greater Victoria area)</p>
 <h3 class=""jobSectionHeader""><b><br> BC Pension Corporation, Victoria BC</b></h3>
 <ul>
  <li><b> Duration:</b> May 2024 to August 2024 (4 months with opportunity to be extended for an additional 4-month term upon mutual agreement)</li>
  <li><b> Location: </b>Victoria (our office is situated on the Selkirk Waterfront on the Gorge Inlet. Enjoy stunning views of downtown Victoria and the Olympic mountains and take advantage of the nearby Galloping Goose Regional Trail for walking and biking).</li>
  <li><b> Salary:</b> &#x24;1,819.12 bi-weekly (for students working towards a diploma or bachelor&apos;s degree) or &#x24;2,136.88 (for students working towards a post-graduate degree) </li>
  <li><b>Grant: </b>As part of our inVESTED scholarship program, you may be eligible for reimbursement up to a maximum of &#x24;1,000 per four-month work term to cover the cost of co-op work term tuition fees.</li>
  <li><b> Hybrid Work Model:</b> Employees are supported to work part of their time from home and part of their time on campus to encourage flexibility, performance and connection.</li>
  <li><b> Skills for Success Program:</b> Engage with other co-op students in a monthly virtual event designed to build connection and community while developing skills to support your success.</li>
  <li><b> LinkedIn Learning:</b> During your time working here, you will have 24/7 unlimited access to over 16,000 online courses to help support your personal, educational, and professional goals.</li>
  <li><b> Team:</b> The Corporate Planning and Analysis branch is responsible for preparing a variety of financial reports and statements for management. The team prepares budgets, variance analysis and financial forecasts at a detailed level; allocates the corporate costs to the plans and develops estimations and explanations of future allocations; and provides procurement advice and services.</li>
 </ul>
 <h2 class=""jobSectionHeader""><b> The Job Responsibilities</b></h2>
 <p> This role will support the provision of financial analysis services in the preparation of corporate budgets, forecasts, and financial reporting. You will also assist in the documentation of financial procedures, processes, and account structure.</p>
 <p> The successful candidate may:</p>
 <ul>
  <li> Participate in the development and maintenance of documentation for procedures and related support e.g., training materials, knowledge base, etc. </li>
  <li>Assist in the preparation of financial management reports and spreadsheets to track and monitor corporation expenditures, ensure accuracy and completeness of information.</li>
  <li> Assist in the preparation of the financial statements and supporting benchmarking exercises and cost allocation. </li>
  <li>Recommend and implement procedures to improve efficiency and enhance controls.</li>
  <li> Help assist with ad-hoc financial reports and projects.</li>
 </ul>
 <h2 class=""jobSectionHeader""><b> Learning Outcomes</b></h2>
 <p> The successful candidate can expect to gain experience in the following areas:</p>
 <ul>
  <li> Experience in developing reports in financial management systems and processes to analyze unstructured information collected through a variety of platforms</li>
  <li> Experience in assessing value and accuracy of information, defining relationships, differences and anomalies in information sources</li>
  <li> Experience in problem definition and analysis</li>
  <li> Learn how to build and maintain working relationships and increase your communication skills</li>
  <li> Experience in planning, organization, and prioritization skills</li>
  <li> Exposure to collaboration and project tool sets like MS Teams, Share point, Confluence &amp; Jira</li>
  <li> Exposure to SQL/Oracle Databases</li>
 </ul>
 <h2 class=""jobSectionHeader""><b> Requirements</b></h2>
 <p> This opportunity is available to students who have completed their second year of a Bachelor of Business Administration degree (Accounting Major preferred) or Bachelor of Commerce.</p>
 <p> As a prospective team member of BC Pension Corporation, the successful co-op student will have:</p>
 <ul>
  <li> Ability to perform basic to intermediate Microsoft Office suite (Word, Excel, etc.) and e-mail.</li>
  <li> An aptitude for and ability to perform calculations and documentation.</li>
  <li> Ability to apply accuracy, consistency, and attention to detail.</li>
  <li> Ability to maintain courtesy, professionalism and confidentiality.</li>
  <li> An eagerness to learn and solve and manage problems</li>
 </ul>
 <p><b> As part of your application, please upload the following documents (note: your application may not be viewed if you do not include all 3 required documents as per below):</b></p>
 <ul>
  <li> Cover letter</li>
  <li> Resume</li>
  <li> Transcripts (unofficial transcripts are accepted)</li>
 </ul>
 <p><b> Click here to apply now</b></p>
 <h2 class=""jobSectionHeader""><b> Diversity &amp; Inclusion</b></h2>
 <p> BC Pension Corporation is an equal opportunity employer committed to establishing an inclusive, equitable, and accessible environment for all. All qualified applicants will receive consideration for employment without regard to race, national origin, age, religion, disability, sexual orientation, gender identity or expression, marital status or any other basis protected by applicable law.</p>
 <p> We are committed to ensuring that reasonable accommodation is made available to persons with disabilities during the recruitment, assessment and selection processes and will provide reasonable accommodation upon request. If you require assistance or accommodation due to a disability, please email us at co-op@pensionsbc.ca. </p>
 <p>Thank you for your interest in working with us. We will let you know about your status in this competition as soon as possible. If you have questions about this opportunity, please email us at co-op@pensionsbc.ca.</p>
</div>","https://bcpensioncorp.prevueaps.ca/jobs/23236-8610.html","6bf49ab47281da8f","false","Full-time",,,"2995 Jutland Rd, Victoria, BC","Financial Analyst Co-op",,"2024-02-22T21:42:33.159Z","3.6","18","$3,638.24 a month","2024-03-01T21:42:33.161Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=6bf49ab47281da8f&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t_tLhVoRkdkmrmbUlp-7Ru1jZA5IbL9cLCltczgoNLBR31nsRmQhTfcHPyOI1z85KLRKJD5aiGLUPb6jC_oiYdc-EDF4MFbMRA%3D%3D&xkcb=SoDw67M3E92zRGRTip0HbzkdCdPP&vjs=3"
"Coastal Research, Education, and Advocacy Network (CREAN)","Coastal Research, Education, and Advocacy Network empowers vulnerable youth through research, education, and advocacy. Our community-based research informs our services, with the intention of deepening connections and improving the lives of youth, families, and their communities. We work closely with residents and community leaders to advocate, both locally and nationally, on behalf of youth to make our city a better place to live.
",,"https://ca.indeed.com/cmp/Coastal-Research,-Education,-and-Advocacy-Network-(crean)",,,,"Location: 722 Cormorant St, Victoria, BC (must live in BC)
Dockhands provide a five-hour weekly commitment over a three or six month period. In exchange, you will be gaining 24/7 access to a dynamic downtown coworking space and a community of cutting edge social impact professionals! Further you will be able to access 30+ local business discounts, build your resume, take advantage of mentorship offerings, achieve a professional certification, and enjoy exclusive opportunities.
Dockhands are compensated for their valuable time by receiving a free membership and 24/7 coworking package, including 4 credits toward meeting space included per month, in addition to the other benefits mentioned!
This Dockhand team is composed of career professionals, post-secondary students and recent graduates, entrepreneurs, community members, retirees, and more! If you are interested then there is a place for you in the Dockhand team.
Job Types: Part-time, Internship / Co-opContract length: 4 months
Expected hours: 5 per week
Benefits:

 Flexible schedule

Flexible Language Requirement:

 French not required

Schedule:

 Monday to Friday
 No weekends

Application question(s):

 Do you currently live in BC?
 Please confirm that you understand that this is an unpaid volunteer position.
 Do you have any marketing experience (not required)?
 Can you commit to at least 5 hours per week for an in-person shift?

Work Location: Hybrid remote in Victoria, BC
Application deadline: 2024-01-22","<p>Location: 722 Cormorant St, Victoria, BC (must live in BC)</p>
<p>Dockhands provide a five-hour weekly commitment over a three or six month period. In exchange, you will be gaining 24/7 access to a dynamic downtown coworking space and a community of cutting edge social impact professionals! Further you will be able to access 30+ local business discounts, build your resume, take advantage of mentorship offerings, achieve a professional certification, and enjoy exclusive opportunities.</p>
<p>Dockhands are compensated for their valuable time by receiving a free membership and 24/7 coworking package, including 4 credits toward meeting space included per month, in addition to the other benefits mentioned!</p>
<p>This Dockhand team is composed of career professionals, post-secondary students and recent graduates, entrepreneurs, community members, retirees, and more! If you are interested then there is a place for you in the Dockhand team.</p>
<p>Job Types: Part-time, Internship / Co-op<br>Contract length: 4 months</p>
<p>Expected hours: 5 per week</p>
<p>Benefits:</p>
<ul>
 <li>Flexible schedule</li>
</ul>
<p>Flexible Language Requirement:</p>
<ul>
 <li>French not required</li>
</ul>
<p>Schedule:</p>
<ul>
 <li>Monday to Friday</li>
 <li>No weekends</li>
</ul>
<p>Application question(s):</p>
<ul>
 <li>Do you currently live in BC?</li>
 <li>Please confirm that you understand that this is an unpaid volunteer position.</li>
 <li>Do you have any marketing experience (not required)?</li>
 <li>Can you commit to at least 5 hours per week for an in-person shift?</li>
</ul>
<p>Work Location: Hybrid remote in Victoria, BC</p>
<p>Application deadline: 2024-01-22</p>",,"566d2e11c94b45ea","false","Part-time","Internship / Co-op",,"2722 Fifth Street, Victoria, BC","Volunteer at a Social Enterprise Organization","2 days ago","2024-02-28T21:42:50.066Z",,,,"2024-03-01T21:42:50.069Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=566d2e11c94b45ea&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t6LxtB1L2h_U4hmoZv9XsVuXIHwNqofUzspHegaGsQoSVsUiFyqpO3WK1Kc-13zlYwXEOyuLhtxHxSlIOTeKM_8M5NdBaXAsrw%3D%3D&xkcb=SoCX67M3E92zRGRTip0PbzkdCdPP&vjs=3"
